brand_name,place_id,found_name,rating,reviews,lat,lng,maps_url
Emma Clinic Bangkok,0x30e29fdc4b147357:0x4ed49a90e62919dd,ผลลัพธ์,,,13.7460273,100.5624935,"https://www.google.com/maps/place/Emma+Clinic+(%E0%B8%AD%E0%B9%82%E0%B8%A8%E0%B8%81)+%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%88%E0%B8%A1%E0%B8%B9%E0%B8%81+%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%84%E0%B8%B2%E0%B8%87+%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2/@13.7460273,100.4182979,12z/data=!4m10!1m2!2m1!1sEmma+Clinic+Bangkok+Bangkok!3m6!1s0x30e29fdc4b147357:0x4ed49a90e62919dd!8m2!3d13.7460273!4d100.5624935!15sChtFbW1hIENsaW5pYyBCYW5na29rIEJhbmdrb2taHSIbZW1tYSBjbGluaWMgYmFuZ2tvayBiYW5na29rkgEPc3VyZ2ljYWxfY2VudGVymgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJ0U1ZGcHJlREpSTUhSRFRtNWtjbGRGYUdGWU1teFdWVzAxVUdWRlJSQULgAQD6AQQIABAj!16s%2Fg%2F11fm_mfz2p?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
LBC Clinic Lebua,0x30e29e8fbb798957:0xb768a966564eeeb1,LBC Clinic แอลบีซี คลินิก สาขา พระราม 9 (Rama 9),,,13.7616688,100.5664155,"https://www.google.com/maps/place/LBC+Clinic+%E0%B9%81%E0%B8%AD%E0%B8%A5%E0%B8%9A%E0%B8%B5%E0%B8%8B%E0%B8%B5+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2+%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B8%A3%E0%B8%B2%E0%B8%A1+9+(Rama+9)/@13.7415762,100.5416543,14z/data=!4m10!1m2!2m1!1sLBC+Clinic+Lebua+Bangkok!3m6!1s0x30e29e8fbb798957:0xb768a966564eeeb1!8m2!3d13.7616688!4d100.5664155!15sChhMQkMgQ2xpbmljIExlYnVhIEJhbmdrb2siA4gBAZIBEHNraW5fY2FyZV9jbGluaWPgAQA!16s%2Fg%2F11hzh2pssz?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Aura Bangkok Clinic,0x30e29f48683c3145:0x37f05528dae0f875,ผลลัพธ์,,,13.7471365,100.5400538,"https://www.google.com/maps/place/Aura+Bangkok+Clinic+centralwOrld+%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B1%E0%B8%A5%E0%B9%80%E0%B8%A7%E0%B8%B4%E0%B8%A5%E0%B8%94%E0%B9%8C/@13.7516612,100.5453423,12z/data=!4m10!1m2!2m1!1sAura+Bangkok+Clinic+Bangkok!3m6!1s0x30e29f48683c3145:0x37f05528dae0f875!8m2!3d13.7471365!4d100.5400538!15sChtBdXJhIEJhbmdrb2sgQ2xpbmljIEJhbmdrb2taHSIbYXVyYSBiYW5na29rIGNsaW5pYyBiYW5na29rkgEObWVkaWNhbF9jbGluaWOaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnMxVW1WclNsbGhia1pUVjJzNU1sWkVUbGxTYTBwRVpFaFdURkV6WXhBQuABAPoBBAgAECQ!16s%2Fg%2F11xr_njqpw?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Sowon Clinic,0x30e29dd5e66d5885:0x20f893b1de9d3a63,ผลลัพธ์,,,13.7755185,100.6323437,"https://www.google.com/maps/place/Sowon+Clinic+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A7+101%2F3+%E0%B8%AA%E0%B8%B3%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88+%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%88%E0%B8%A1%E0%B8%B9%E0%B8%81+%E0%B8%9B%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%88%E0%B8%B1%E0%B8%9A+%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2/@13.7753592,100.554135,13z/data=!4m10!1m2!2m1!1sSowon+Clinic+Bangkok!3m6!1s0x30e29dd5e66d5885:0x20f893b1de9d3a63!8m2!3d13.7755185!4d100.6323437!15sChRTb3dvbiBDbGluaWMgQmFuZ2tva1oWIhRzb3dvbiBjbGluaWMgYmFuZ2tva5IBFnBsYXN0aWNfc3VyZ2VyeV9jbGluaWPgAQA!16s%2Fg%2F11s2hwzrpn?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
OHM Clinic,0x311d630611ae3a51:0xef9477e075d61cb6,ผลลัพธ์,,,13.815408,100.6377486,"https://www.google.com/maps/place/OHM+clinic/@13.815408,100.493553,12z/data=!4m10!1m2!2m1!1sOHM+Clinic+Bangkok!3m6!1s0x311d630611ae3a51:0xef9477e075d61cb6!8m2!3d13.815408!4d100.6377486!15sChJPSE0gQ2xpbmljIEJhbmdrb2uSAQZkb2N0b3LgAQA!16s%2Fg%2F11h5lw7qr_?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
RWC Roselin Clinic,0x30e29fbd81555923:0xc64786b863fb902f,"ได้รับการสนับสนุน
",,,13.7148282,100.5921408,"https://www.google.com/maps/place/RWC+Clinic/@13.714828,100.5200432,13z/data=!4m10!1m2!2m1!1sRWC+Roselin+Clinic+Bangkok!3m6!1s0x30e29fbd81555923:0xc64786b863fb902f!8m2!3d13.7148282!4d100.5921408!15sChpSV0MgUm9zZWxpbiBDbGluaWMgQmFuZ2tva1ocIhpyd2Mgcm9zZWxpbiBjbGluaWMgYmFuZ2tva5IBFnBsYXN0aWNfc3VyZ2VyeV9jbGluaWOaASRDaGREU1VoTk1HOW5TMFZKUTBGblRVTlpOM0ZZV0c1UlJSQULgAQD6AQQIABBF!16s%2Fg%2F11n77wxfk7?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Jairuk Clinic,0x311d63f950b1e2c7:0xd537686a27dd3f3,ผลลัพธ์,,,13.8154045,100.6379298,"https://www.google.com/maps/place/Jairuk+Clinic+%E0%B9%83%E0%B8%88%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%80%E0%B8%81%E0%B8%A9%E0%B8%95%E0%B8%A3%E0%B8%99%E0%B8%A7%E0%B8%A1%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C+(nirvana@work)/@13.8042679,100.584792,13z/data=!4m10!1m2!2m1!1sJairuk+Clinic+Bangkok!3m6!1s0x311d63f950b1e2c7:0xd537686a27dd3f3!8m2!3d13.8154045!4d100.6379298!15sChVKYWlydWsgQ2xpbmljIEJhbmdrb2uSAQxiZWF1dHlfc2Fsb27gAQA!16s%2Fg%2F11pq8wlgw5?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Atita Clinic,0x30e29dabaf85b1ad:0x373bb06e016cf7ab,ผลลัพธ์,,,13.8001285,100.5745273,"https://www.google.com/maps/place/Atita+Clinic+%E0%B8%AD%E0%B8%97%E0%B8%B4%E0%B8%95%E0%B8%B2%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81+(%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2+%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2+-+%E0%B8%AA%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B8%AA%E0%B8%B2%E0%B8%A3)+Filler+Botox+%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A2%E0%B9%84%E0%B8%AB%E0%B8%A1+%E0%B8%9F%E0%B8%B4%E0%B8%A5%E0%B9%80%E0%B8%A5%E0%B8%AD%E0%B8%A3%E0%B9%8C+%E0%B9%82%E0%B8%9A%E0%B8%97%E0%B9%87%E0%B8%AD%E0%B8%81%E0%B8%8B%E0%B9%8C+%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2+%E0%B9%80%E0%B8%95%E0%B8%B4%E0%B8%A1%E0%B9%84%E0%B8%82%E0%B8%A1%E0%B8%B1%E0%B8%99+HIFU+Ulthera/@13.8001285,100.5024295,13z/data=!4m10!1m2!2m1!1sAtita+Clinic+Bangkok!3m6!1s0x30e29dabaf85b1ad:0x373bb06e016cf7ab!8m2!3d13.8001285!4d100.5745273!15sChRBdGl0YSBDbGluaWMgQmFuZ2tva1oWIhRhdGl0YSBjbGluaWMgYmFuZ2tva5IBFnBsYXN0aWNfc3VyZ2VyeV9jbGluaWOaASRDaGREU1VoTk1HOW5TMFZKUTBGblRVUm5NMHhZWjE5UlJSQULgAQD6AQQIABBA!16s%2Fg%2F11y2sjp3py?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Charmer Clinic,0x30e2978017a8ec9d:0xbf17cbf71557bfe1,ผลลัพธ์,,,13.7081217,100.3821062,"https://www.google.com/maps/place/Charmer+Clinic+%E2%80%93+Phetkasem+Branch+65+%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B9%80%E0%B8%9E%E0%B8%8A%E0%B8%A3%E0%B9%80%E0%B8%81%E0%B8%A9%E0%B8%A1+65/@13.708122,100.0937149,11z/data=!4m10!1m2!2m1!1sCharmer+Clinic+Bangkok!3m6!1s0x30e2978017a8ec9d:0xbf17cbf71557bfe1!8m2!3d13.7081217!4d100.3821062!15sChZDaGFybWVyIENsaW5pYyBCYW5na29rkgEObWVkaWNhbF9vZmZpY2XgAQA!16s%2Fg%2F11xgzq8tcr?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Cosmacare Clinic,0x311d628c4ce7cc8f:0x9030df218adf0252,ผลลัพธ์,,,13.829851,100.638476,"https://www.google.com/maps/place/Cosmacare+Clinic+Nuanchan+%E0%B8%84%E0%B8%AD%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B9%81%E0%B8%84%E0%B8%A3%E0%B9%8C+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81+%E0%B8%99%E0%B8%A7%E0%B8%A5%E0%B8%88%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C/@13.7794018,100.5860773,13z/data=!4m10!1m2!2m1!1sCosmacare+Clinic+Bangkok!3m6!1s0x311d628c4ce7cc8f:0x9030df218adf0252!8m2!3d13.829851!4d100.638476!15sChhDb3NtYWNhcmUgQ2xpbmljIEJhbmdrb2taGiIYY29zbWFjYXJlIGNsaW5pYyBiYW5na29rkgEWcGxhc3RpY19zdXJnZXJ5X2NsaW5pY5oBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VONGRVOWlNVkJCRUFF4AEA-gEFCN8BEEc!16s%2Fg%2F11c5836gvq?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Daisy Diva Clinic,0x30e29edb3205b95b:0xde48bbd88203c22a,ผลลัพธ์,,,13.7452707,100.544469,"https://www.google.com/maps/place/%E0%B9%80%E0%B8%94%E0%B8%8B%E0%B8%B5%E0%B9%88+%E0%B8%94%E0%B8%B4%E0%B8%A7%E0%B9%88%E0%B8%B2+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81+%2F+Daisy+Diva+Clinic/@13.7452707,100.4723712,13z/data=!4m10!1m2!2m1!1sDaisy+Diva+Clinic+Bangkok!3m6!1s0x30e29edb3205b95b:0xde48bbd88203c22a!8m2!3d13.7452707!4d100.544469!15sChlEYWlzeSBEaXZhIENsaW5pYyBCYW5na29rkgEQc2tpbl9jYXJlX2NsaW5pY-ABAA!16s%2Fg%2F124sr9zqv?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Metro Bangkok Clinic,0x30e29f30576b9e8d:0x2de4e0823cd1a2b2,Metro Bangkok Clinic,,,13.7212553,100.5847478,"https://www.google.com/maps/place/Metro+Bangkok+Clinic/@13.7212553,100.5847478,17z/data=!3m1!4b1!4m6!3m5!1s0x30e29f30576b9e8d:0x2de4e0823cd1a2b2!8m2!3d13.7212553!4d100.5847478!16s%2Fg%2F11clwky3z8?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
ScMc Clinic,0x30e29900043706d9:0x92a99103d89feac4,ผลลัพธ์,,,13.7243058,100.5273113,"https://www.google.com/maps/place/SCMC+(Srisukho+Clinic+of+Mahanakhon+Center)/@13.7243058,100.5228052,17z/data=!4m10!1m2!2m1!1sScMc+Clinic+Bangkok!3m6!1s0x30e29900043706d9:0x92a99103d89feac4!8m2!3d13.7243058!4d100.5273113!15sChNTY01jIENsaW5pYyBCYW5na29rkgEQc2tpbl9jYXJlX2NsaW5pY-ABAA!16s%2Fg%2F11y_nmttc0?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Linna Clinic,0x311d62782a7c0fb7:0x55507a95fca4d11f,LINNA Clinic ลินนาคลินิก (เลียบด่วน),,,13.8107784,100.6223084,"https://www.google.com/maps/place/LINNA+Clinic+%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81+(%E0%B9%80%E0%B8%A5%E0%B8%B5%E0%B8%A2%E0%B8%9A%E0%B8%94%E0%B9%88%E0%B8%A7%E0%B8%99)/@13.7697051,100.5787276,13z/data=!4m10!1m2!2m1!1sLinna+Clinic+Bangkok!3m6!1s0x311d62782a7c0fb7:0x55507a95fca4d11f!8m2!3d13.8107784!4d100.6223084!15sChRMaW5uYSBDbGluaWMgQmFuZ2tva1oWIhRsaW5uYSBjbGluaWMgYmFuZ2tva5IBD3dlbGxuZXNzX2NlbnRlcpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VSMmVqWTJSVTkzRUFF4AEA-gEECD4QPQ!16s%2Fg%2F11c1r4h3kn?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Hertitude Clinic,0x30e29d87e38893bf:0x40da16323e86699b,ผลลัพธ์,,,13.8112638,100.618524,"https://www.google.com/maps/place/Hertitude/@13.7800382,100.5352858,13z/data=!3m1!5s0x30e29d87e4ff8627:0x881f18446cc00180!4m10!1m2!2m1!1sHertitude+Clinic+Bangkok!3m6!1s0x30e29d87e38893bf:0x40da16323e86699b!8m2!3d13.8112638!4d100.618524!15sChhIZXJ0aXR1ZGUgQ2xpbmljIEJhbmdrb2taGiIYaGVydGl0dWRlIGNsaW5pYyBiYW5na29rkgEObWVkaWNhbF9jbGluaWOaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnlhbkZMV25sM1JSQULgAQD6AQQIHBAd!16s%2Fg%2F1pv0qlrbg?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Jarem Clinic,0x30e29e5f2e0f9e03:0x6104de48b8937a98,JAREM CLINIC คลินิกศัลยกรรมเสริมหน้าอกและแก้ไขกล้ามเนื้อตาอ่อนแรง,,,13.766197,100.6058832,"https://www.google.com/maps/place/JAREM+CLINIC+%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81%E0%B8%A8%E0%B8%B1%E0%B8%A5%E0%B8%A2%E0%B8%81%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%AB%E0%B8%99%E0%B9%89%E0%B8%B2%E0%B8%AD%E0%B8%81%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%81%E0%B9%89%E0%B9%84%E0%B8%82%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%A1%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%95%E0%B8%B2%E0%B8%AD%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%A3%E0%B8%87/@13.766197,100.6058832,17z/data=!3m1!4b1!4m6!3m5!1s0x30e29e5f2e0f9e03:0x6104de48b8937a98!8m2!3d13.766197!4d100.6058832!16s%2Fg%2F11b7848w86?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Hair Design Center Bangkok,0x30e29f01d0bce21f:0xbf63dd7bf7459615,ผลลัพธ์,,,13.7323797,100.5713737,"https://www.google.com/maps/place/DEAR+Hair+Design/@13.7442302,100.5053175,12z/data=!4m10!1m2!2m1!1sHair+Design+Center+Bangkok+Bangkok!3m6!1s0x30e29f01d0bce21f:0xbf63dd7bf7459615!8m2!3d13.7323797!4d100.5713737!15sCiJIYWlyIERlc2lnbiBDZW50ZXIgQmFuZ2tvayBCYW5na29rWiQiImhhaXIgZGVzaWduIGNlbnRlciBiYW5na29rIGJhbmdrb2uSARJ1bmlzZXhfaGFpcmRyZXNzZXKaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTlNOalZJVFdSM0VBReABAPoBBAgAEEs!16s%2Fg%2F11dzw7bnq_?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Bria Clinic Bangkok,0x30e29dfee5b7f709:0x222845588a9cebcd,ผลลัพธ์,,,13.7805139,100.6162393,"https://www.google.com/maps/place/BRIA+LAB+CLINIC/@13.7805139,100.6117332,17z/data=!4m10!1m2!2m1!1sBria+Clinic+Bangkok+Bangkok!3m6!1s0x30e29dfee5b7f709:0x222845588a9cebcd!8m2!3d13.7805139!4d100.6162393!15sChtCcmlhIENsaW5pYyBCYW5na29rIEJhbmdrb2taHSIbYnJpYSBjbGluaWMgYmFuZ2tvayBiYW5na29rkgELbWVkaWNhbF9sYWKaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMjFrY0ZOc2JHaE5Semt6WlcxV1JWVldiRmRrYkhCd1RraFdjRll4UlJBQuABAPoBBAgAEDw!16s%2Fg%2F12m9jnd4r?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Smart Hair Bangkok,0x30e29f0015fc15a3:0xc7e8092f234e1179,ผลลัพธ์,,,13.7190877,100.5850938,"https://www.google.com/maps/place/Smart+cutz+(Gateway+Ekamai)/@13.4466877,100.7549501,10z/data=!4m10!1m2!2m1!1sSmart+Hair+Bangkok+Bangkok!3m6!1s0x30e29f0015fc15a3:0xc7e8092f234e1179!8m2!3d13.7190877!4d100.5850938!15sChpTbWFydCBIYWlyIEJhbmdrb2sgQmFuZ2tva1ocIhpzbWFydCBoYWlyIGJhbmdrb2sgYmFuZ2tva5IBC2JhcmJlcl9zaG9wmgEkQ2hkRFNVaE5NRzluUzBWSlEwRm5UVVJSTmpWMlgyeG5SUkFC4AEA-gEECAAQRw!16s%2Fg%2F11y8rj92fj?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Dr Boy Hair Center,0x30e29f017bac48db:0xe3ec840fde6577f4,ผลลัพธ์,,,13.7295497,100.5693988,"https://www.google.com/maps/place/J.M+HAIR+STUDIO/@13.72955,100.2810079,11z/data=!4m9!1m2!2m1!1sDr+Boy+Hair+Center+Bangkok!3m5!1s0x30e29f017bac48db:0xe3ec840fde6577f4!8m2!3d13.7295497!4d100.5693988!16s%2Fg%2F11g6mjy070?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Hair Care Plus Bangkok,0x30e29d8c77a2548d:0xddf87b55fd8d4f38,ผลลัพธ์,,,13.8045587,100.6147529,"https://www.google.com/maps/place/The+Hair+Care+Professional+@Central+Festival+Eastville/@13.8045587,100.4705573,12z/data=!4m10!1m2!2m1!1sHair+Care+Plus+Bangkok+Bangkok!3m6!1s0x30e29d8c77a2548d:0xddf87b55fd8d4f38!8m2!3d13.8045587!4d100.6147529!15sCh5IYWlyIENhcmUgUGx1cyBCYW5na29rIEJhbmdrb2taICIeaGFpciBjYXJlIHBsdXMgYmFuZ2tvayBiYW5na29rkgEKaGFpcl9zYWxvbpoBI0NoWkRTVWhOTUc5blMwVkpRMEZuU1VST2VWOTFSVXBCRUFF4AEA-gEECAAQKw!16s%2Fg%2F11df0d4kmf?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Hair Zone Bangkok,0x311d5f001a3ab9d7:0xf604c055661dff6e,ผลลัพธ์,,,13.6780864,100.6382653,"https://www.google.com/maps/place/The+hair+zone+studio/@13.6780864,100.4940697,12z/data=!4m10!1m2!2m1!1sHair+Zone+Bangkok+Bangkok!3m6!1s0x311d5f001a3ab9d7:0xf604c055661dff6e!8m2!3d13.6780864!4d100.6382653!15sChlIYWlyIFpvbmUgQmFuZ2tvayBCYW5na29rWhsiGWhhaXIgem9uZSBiYW5na29rIGJhbmdrb2uSAQpoYWlyX3NhbG9umgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDI1U1dWTnFRWFJWZVRGUVYwYzFTRnBzUms5TlJWWkVWbFZ3ZDFkdFl4QULgAQD6AQQINxAm!16s%2Fg%2F11z9r1svqn?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Gentle Clinic Bangkok,0x30e29dee29dde167:0xa035171fb3cf1cc2,,,,13.7918519,100.6084163,"https://www.google.com/maps/place/Gentle+Clinic+Lat+Phrao+71/@13.7918519,100.5363185,13z/data=!4m10!1m2!2m1!1sGentle+Clinic+Bangkok+Bangkok!3m6!1s0x30e29dee29dde167:0xa035171fb3cf1cc2!8m2!3d13.7918519!4d100.6084163!15sCh1HZW50bGUgQ2xpbmljIEJhbmdrb2sgQmFuZ2tva5IBEHNraW5fY2FyZV9jbGluaWPgAQA!16s%2Fg%2F11dz_xq7kt?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Villa Medica Thailand,0x30e29faad8c1c88f:0x8c6bfe665bb09416,ผลลัพธ์,,,13.744791,100.5413654,"https://www.google.com/maps/place/EW+Villa+Medica/@13.744791,100.523341,15z/data=!4m10!1m2!2m1!1sVilla+Medica+Thailand+Bangkok!3m6!1s0x30e29faad8c1c88f:0x8c6bfe665bb09416!8m2!3d13.744791!4d100.5413654!15sCh1WaWxsYSBNZWRpY2EgVGhhaWxhbmQgQmFuZ2tva5IBD3dlbGxuZXNzX2NlbnRlcuABAA!16s%2Fg%2F11pm1ng2yc?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Crimson Mens Art Clinic,0x30e29dff2ad1c547:0x4c60b1771e42ba56,ผลลัพธ์,,,13.7823914,100.6168964,"https://www.google.com/maps/place/The+Art+Clinic/@13.7823914,100.4727008,12z/data=!4m10!1m2!2m1!1sCrimson+Mens+Art+Clinic+Bangkok!3m6!1s0x30e29dff2ad1c547:0x4c60b1771e42ba56!8m2!3d13.7823914!4d100.6168964!15sCh9Dcmltc29uIE1lbnMgQXJ0IENsaW5pYyBCYW5na29rWiEiH2NyaW1zb24gbWVucyBhcnQgY2xpbmljIGJhbmdrb2uSARZwbGFzdGljX3N1cmdlcnlfY2xpbmljmgFEQ2k5RFFVbFJRVU52WkVOb2RIbGpSamx2VDJzMVVWUXpRWGhqUms1dlpGVktNRkp1VW1sTlZFNVJWbTFhY1ZwdFl4QULgAQD6AQQIABAz!16s%2Fg%2F11c0xrg6gk?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Meko Men Clinic,0x30e29d1c931ecc37:0x96c6b2aa9652b431,ผลลัพธ์,,,13.7989869,100.5603639,"https://www.google.com/maps/place/%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5+%E0%B9%80%E0%B8%A1%E0%B9%82%E0%B8%81%E0%B8%B0%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%80%E0%B8%99%E0%B8%8A%E0%B8%B1%E0%B9%88%E0%B8%99%E0%B9%81%E0%B8%99%E0%B8%A5+Meko+International+Hospital/@13.8340545,100.5438002,11z/data=!4m10!1m2!2m1!1sMeko+Men+Clinic+Bangkok!3m6!1s0x30e29d1c931ecc37:0x96c6b2aa9652b431!8m2!3d13.7989869!4d100.5603639!15sChdNZWtvIE1lbiBDbGluaWMgQmFuZ2tva1oZIhdtZWtvIG1lbiBjbGluaWMgYmFuZ2tva5IBFnBsYXN0aWNfc3VyZ2VyeV9jbGluaWOaAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMjVqZUZZelFrZE5NSE4zVGpCWk5GZ3dNVTFWYWxZd1kwWmFhMUpzUlJBQuABAPoBBAgaEEc!16s%2Fg%2F11gt_zd4mg?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
Vector Men Medical Bangkok,0x30e29f4b5aede4bd:0xd06f1bc1d6da7e92,ผลลัพธ์,,,13.7357379,100.5768472,"https://www.google.com/maps/place/MENHANCE+The+Clinic+for+Men/@13.7222979,100.5119966,13z/data=!4m10!1m2!2m1!1sVector+Men+Medical+Bangkok+Bangkok!3m6!1s0x30e29f4b5aede4bd:0xd06f1bc1d6da7e92!8m2!3d13.7357379!4d100.5768472!15sCiJWZWN0b3IgTWVuIE1lZGljYWwgQmFuZ2tvayBCYW5na29rWiQiInZlY3RvciBtZW4gbWVkaWNhbCBiYW5na29rIGJhbmdrb2uSAQ51cm9sb2d5X2NsaW5pY5oBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSSWFHWmxkMmhCUlJBQuABAPoBBAgAEEQ!16s%2Fg%2F11ld1dxw9d?entry=ttu&g_ep=EgoyMDI2MDUxNy4wIKXMDSoASAFQAw%3D%3D"
